[2025-05-19T08:44:02.863+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T08:43:58.742681+00:00 [queued]>
[2025-05-19T08:44:02.881+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T08:43:58.742681+00:00 [queued]>
[2025-05-19T08:44:02.883+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-19T08:44:02.908+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-19 08:43:58.742681+00:00
[2025-05-19T08:44:02.917+0000] {standard_task_runner.py:60} INFO - Started process 184 to run task
[2025-05-19T08:44:02.920+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-19T08:43:58.742681+00:00', '--job-id', '34', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmpdmd9109b']
[2025-05-19T08:44:02.929+0000] {standard_task_runner.py:88} INFO - Job 34: Subtask transform_data
[2025-05-19T08:44:02.960+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-19T08:44:03.014+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T08:43:58.742681+00:00 [running]> on host dc3ebaf2dadb
[2025-05-19T08:44:03.354+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-19T08:43:58.742681+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-19T08:43:58.742681+00:00'
[2025-05-19T08:44:03.356+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-19T08:44:04.112+0000] {transform.py:24} INFO - Batch 26 loaded!
[2025-05-19T08:44:04.115+0000] {transform.py:24} INFO - Batch 27 loaded!
[2025-05-19T08:44:04.118+0000] {transform.py:24} INFO - Batch 28 loaded!
[2025-05-19T08:44:04.121+0000] {transform.py:24} INFO - Batch 29 loaded!
[2025-05-19T08:44:04.125+0000] {transform.py:24} INFO - Batch 30 loaded!
[2025-05-19T08:44:04.129+0000] {transform.py:24} INFO - Batch 31 loaded!
[2025-05-19T08:44:04.132+0000] {transform.py:24} INFO - Batch 32 loaded!
[2025-05-19T08:44:04.135+0000] {transform.py:24} INFO - Batch 33 loaded!
[2025-05-19T08:44:04.139+0000] {transform.py:24} INFO - Batch 34 loaded!
[2025-05-19T08:44:04.143+0000] {transform.py:24} INFO - Batch 35 loaded!
[2025-05-19T08:44:04.147+0000] {transform.py:24} INFO - Batch 36 loaded!
[2025-05-19T08:44:04.151+0000] {transform.py:24} INFO - Batch 37 loaded!
[2025-05-19T08:44:04.156+0000] {transform.py:24} INFO - Batch 38 loaded!
[2025-05-19T08:44:04.163+0000] {transform.py:24} INFO - Batch 39 loaded!
[2025-05-19T08:44:04.170+0000] {transform.py:24} INFO - Batch 40 loaded!
[2025-05-19T08:44:04.177+0000] {transform.py:24} INFO - Batch 41 loaded!
[2025-05-19T08:44:04.180+0000] {transform.py:24} INFO - Batch 42 loaded!
[2025-05-19T08:44:04.184+0000] {transform.py:24} INFO - Batch 43 loaded!
[2025-05-19T08:44:04.187+0000] {transform.py:24} INFO - Batch 44 loaded!
[2025-05-19T08:44:04.192+0000] {transform.py:24} INFO - Batch 45 loaded!
[2025-05-19T08:44:04.195+0000] {transform.py:24} INFO - Batch 46 loaded!
[2025-05-19T08:44:04.198+0000] {transform.py:24} INFO - Batch 47 loaded!
[2025-05-19T08:44:04.201+0000] {transform.py:24} INFO - Batch 48 loaded!
[2025-05-19T08:44:04.204+0000] {transform.py:24} INFO - Batch 49 loaded!
[2025-05-19T08:44:04.209+0000] {transform.py:24} INFO - Batch 50 loaded!
[2025-05-19T08:44:04.212+0000] {transform.py:24} INFO - Batch 51 loaded!
[2025-05-19T08:44:04.215+0000] {transform.py:24} INFO - Batch 52 loaded!
[2025-05-19T08:44:04.218+0000] {transform.py:24} INFO - Batch 53 loaded!
[2025-05-19T08:44:04.222+0000] {transform.py:24} INFO - Batch 54 loaded!
[2025-05-19T08:44:04.227+0000] {transform.py:24} INFO - Batch 55 loaded!
[2025-05-19T08:44:04.230+0000] {transform.py:24} INFO - Batch 56 loaded!
[2025-05-19T08:44:04.233+0000] {transform.py:24} INFO - Batch 57 loaded!
[2025-05-19T08:44:04.237+0000] {transform.py:24} INFO - Batch 58 loaded!
[2025-05-19T08:44:04.242+0000] {transform.py:24} INFO - Batch 59 loaded!
[2025-05-19T08:44:04.245+0000] {transform.py:24} INFO - Batch 60 loaded!
[2025-05-19T08:44:04.248+0000] {transform.py:24} INFO - Batch 61 loaded!
[2025-05-19T08:44:04.252+0000] {transform.py:24} INFO - Batch 62 loaded!
[2025-05-19T08:44:04.256+0000] {transform.py:24} INFO - Batch 63 loaded!
[2025-05-19T08:44:04.261+0000] {transform.py:24} INFO - Batch 64 loaded!
[2025-05-19T08:44:04.264+0000] {transform.py:24} INFO - Batch 65 loaded!
[2025-05-19T08:44:04.267+0000] {transform.py:24} INFO - Batch 66 loaded!
[2025-05-19T08:44:04.270+0000] {transform.py:24} INFO - Batch 67 loaded!
[2025-05-19T08:44:04.275+0000] {transform.py:24} INFO - Batch 68 loaded!
[2025-05-19T08:44:04.278+0000] {transform.py:24} INFO - Batch 69 loaded!
[2025-05-19T08:44:04.281+0000] {transform.py:24} INFO - Batch 70 loaded!
[2025-05-19T08:44:04.285+0000] {transform.py:24} INFO - Batch 71 loaded!
[2025-05-19T08:44:04.290+0000] {transform.py:24} INFO - Batch 72 loaded!
[2025-05-19T08:44:04.293+0000] {transform.py:24} INFO - Batch 73 loaded!
[2025-05-19T08:44:04.296+0000] {transform.py:24} INFO - Batch 74 loaded!
[2025-05-19T08:44:04.300+0000] {transform.py:24} INFO - Batch 75 loaded!
[2025-05-19T08:44:04.303+0000] {transform.py:24} INFO - Batch 76 loaded!
[2025-05-19T08:44:04.307+0000] {transform.py:24} INFO - Batch 77 loaded!
[2025-05-19T08:44:04.310+0000] {transform.py:24} INFO - Batch 78 loaded!
[2025-05-19T08:44:04.313+0000] {transform.py:24} INFO - Batch 79 loaded!
[2025-05-19T08:44:04.317+0000] {transform.py:24} INFO - Batch 80 loaded!
[2025-05-19T08:44:04.320+0000] {transform.py:24} INFO - Batch 81 loaded!
[2025-05-19T08:44:04.324+0000] {transform.py:24} INFO - Batch 82 loaded!
[2025-05-19T08:44:04.327+0000] {transform.py:24} INFO - Batch 83 loaded!
[2025-05-19T08:44:04.331+0000] {transform.py:24} INFO - Batch 84 loaded!
[2025-05-19T08:44:04.334+0000] {transform.py:24} INFO - Batch 85 loaded!
[2025-05-19T08:44:04.337+0000] {transform.py:24} INFO - Batch 86 loaded!
[2025-05-19T08:44:04.342+0000] {transform.py:24} INFO - Batch 87 loaded!
[2025-05-19T08:44:04.345+0000] {transform.py:24} INFO - Batch 88 loaded!
[2025-05-19T08:44:04.348+0000] {transform.py:24} INFO - Batch 89 loaded!
[2025-05-19T08:44:04.351+0000] {transform.py:24} INFO - Batch 90 loaded!
[2025-05-19T08:44:04.355+0000] {transform.py:24} INFO - Batch 91 loaded!
[2025-05-19T08:44:04.360+0000] {transform.py:24} INFO - Batch 92 loaded!
[2025-05-19T08:44:04.363+0000] {transform.py:24} INFO - Batch 93 loaded!
[2025-05-19T08:44:04.366+0000] {transform.py:24} INFO - Batch 94 loaded!
[2025-05-19T08:44:04.369+0000] {transform.py:24} INFO - Batch 95 loaded!
[2025-05-19T08:44:04.373+0000] {transform.py:24} INFO - Batch 96 loaded!
[2025-05-19T08:44:04.377+0000] {transform.py:24} INFO - Batch 97 loaded!
[2025-05-19T08:44:04.381+0000] {transform.py:24} INFO - Batch 98 loaded!
[2025-05-19T08:44:04.384+0000] {transform.py:24} INFO - Batch 99 loaded!
[2025-05-19T08:44:04.387+0000] {transform.py:24} INFO - Batch 100 loaded!
[2025-05-19T08:44:04.392+0000] {transform.py:24} INFO - Batch 101 loaded!
[2025-05-19T08:44:04.395+0000] {transform.py:24} INFO - Batch 102 loaded!
[2025-05-19T08:44:04.399+0000] {transform.py:24} INFO - Batch 103 loaded!
[2025-05-19T08:44:04.402+0000] {transform.py:24} INFO - Batch 104 loaded!
[2025-05-19T08:44:04.405+0000] {transform.py:24} INFO - Batch 105 loaded!
[2025-05-19T08:44:04.410+0000] {transform.py:24} INFO - Batch 106 loaded!
[2025-05-19T08:44:04.413+0000] {transform.py:24} INFO - Batch 107 loaded!
[2025-05-19T08:44:04.416+0000] {transform.py:24} INFO - Batch 108 loaded!
[2025-05-19T08:44:04.419+0000] {transform.py:24} INFO - Batch 109 loaded!
[2025-05-19T08:44:04.424+0000] {transform.py:24} INFO - Batch 110 loaded!
[2025-05-19T08:44:04.427+0000] {transform.py:24} INFO - Batch 111 loaded!
[2025-05-19T08:44:04.430+0000] {transform.py:24} INFO - Batch 112 loaded!
[2025-05-19T08:44:04.433+0000] {transform.py:24} INFO - Batch 113 loaded!
[2025-05-19T08:44:04.437+0000] {transform.py:24} INFO - Batch 114 loaded!
[2025-05-19T08:44:04.441+0000] {transform.py:24} INFO - Batch 115 loaded!
[2025-05-19T08:44:04.447+0000] {transform.py:24} INFO - Batch 116 loaded!
[2025-05-19T08:44:04.450+0000] {transform.py:24} INFO - Batch 117 loaded!
[2025-05-19T08:44:04.454+0000] {transform.py:24} INFO - Batch 118 loaded!
[2025-05-19T08:44:04.458+0000] {transform.py:24} INFO - Batch 119 loaded!
[2025-05-19T08:44:04.461+0000] {transform.py:24} INFO - Batch 120 loaded!
[2025-05-19T08:44:04.464+0000] {transform.py:24} INFO - Batch 121 loaded!
[2025-05-19T08:44:04.467+0000] {transform.py:24} INFO - Batch 122 loaded!
[2025-05-19T08:44:04.469+0000] {transform.py:24} INFO - Batch 123 loaded!
[2025-05-19T08:44:04.473+0000] {transform.py:24} INFO - Batch 124 loaded!
[2025-05-19T08:44:04.478+0000] {transform.py:24} INFO - Batch 125 loaded!
[2025-05-19T08:44:04.481+0000] {transform.py:24} INFO - Batch 126 loaded!
[2025-05-19T08:44:04.484+0000] {transform.py:24} INFO - Batch 127 loaded!
[2025-05-19T08:44:04.487+0000] {transform.py:24} INFO - Batch 128 loaded!
[2025-05-19T08:44:04.492+0000] {transform.py:24} INFO - Batch 129 loaded!
[2025-05-19T08:44:04.495+0000] {transform.py:24} INFO - Batch 130 loaded!
[2025-05-19T08:44:04.498+0000] {transform.py:24} INFO - Batch 131 loaded!
[2025-05-19T08:44:04.501+0000] {transform.py:24} INFO - Batch 132 loaded!
[2025-05-19T08:44:04.504+0000] {transform.py:24} INFO - Batch 133 loaded!
[2025-05-19T08:44:04.509+0000] {transform.py:24} INFO - Batch 134 loaded!
[2025-05-19T08:44:04.512+0000] {transform.py:24} INFO - Batch 135 loaded!
[2025-05-19T08:44:04.515+0000] {transform.py:24} INFO - Batch 136 loaded!
[2025-05-19T08:44:04.519+0000] {transform.py:24} INFO - Batch 137 loaded!
[2025-05-19T08:44:04.522+0000] {transform.py:24} INFO - Batch 138 loaded!
[2025-05-19T08:44:04.526+0000] {transform.py:24} INFO - Batch 139 loaded!
[2025-05-19T08:44:04.529+0000] {transform.py:24} INFO - Batch 140 loaded!
[2025-05-19T08:44:04.532+0000] {transform.py:24} INFO - Batch 141 loaded!
[2025-05-19T08:44:04.535+0000] {transform.py:24} INFO - Batch 142 loaded!
[2025-05-19T08:44:04.539+0000] {transform.py:24} INFO - Batch 143 loaded!
[2025-05-19T08:44:04.542+0000] {transform.py:24} INFO - Batch 144 loaded!
[2025-05-19T08:44:04.545+0000] {transform.py:24} INFO - Batch 145 loaded!
[2025-05-19T08:44:04.549+0000] {transform.py:24} INFO - Batch 146 loaded!
[2025-05-19T08:44:04.552+0000] {transform.py:24} INFO - Batch 147 loaded!
[2025-05-19T08:44:04.555+0000] {transform.py:24} INFO - Batch 148 loaded!
[2025-05-19T08:44:04.559+0000] {transform.py:24} INFO - Batch 149 loaded!
[2025-05-19T08:44:04.563+0000] {transform.py:24} INFO - Batch 150 loaded!
[2025-05-19T08:44:04.566+0000] {transform.py:24} INFO - Batch 151 loaded!
[2025-05-19T08:44:04.570+0000] {transform.py:24} INFO - Batch 152 loaded!
[2025-05-19T08:44:04.574+0000] {transform.py:24} INFO - Batch 153 loaded!
[2025-05-19T08:44:04.578+0000] {transform.py:24} INFO - Batch 154 loaded!
[2025-05-19T08:44:04.581+0000] {transform.py:24} INFO - Batch 155 loaded!
[2025-05-19T08:44:04.584+0000] {transform.py:24} INFO - Batch 156 loaded!
[2025-05-19T08:44:04.587+0000] {transform.py:24} INFO - Batch 157 loaded!
[2025-05-19T08:44:04.591+0000] {transform.py:24} INFO - Batch 158 loaded!
[2025-05-19T08:44:04.594+0000] {transform.py:24} INFO - Batch 159 loaded!
[2025-05-19T08:44:04.598+0000] {transform.py:24} INFO - Batch 160 loaded!
[2025-05-19T08:44:04.601+0000] {transform.py:24} INFO - Batch 161 loaded!
[2025-05-19T08:44:04.605+0000] {transform.py:24} INFO - Batch 162 loaded!
[2025-05-19T08:44:04.608+0000] {transform.py:24} INFO - Batch 163 loaded!
[2025-05-19T08:44:04.612+0000] {transform.py:24} INFO - Batch 164 loaded!
[2025-05-19T08:44:04.615+0000] {transform.py:24} INFO - Batch 165 loaded!
[2025-05-19T08:44:04.618+0000] {transform.py:24} INFO - Batch 166 loaded!
[2025-05-19T08:44:04.621+0000] {transform.py:24} INFO - Batch 167 loaded!
[2025-05-19T08:44:04.625+0000] {transform.py:24} INFO - Batch 168 loaded!
[2025-05-19T08:44:04.628+0000] {transform.py:24} INFO - Batch 169 loaded!
[2025-05-19T08:44:04.632+0000] {transform.py:24} INFO - Batch 170 loaded!
[2025-05-19T08:44:04.635+0000] {transform.py:24} INFO - Batch 171 loaded!
[2025-05-19T08:44:04.638+0000] {transform.py:24} INFO - Batch 172 loaded!
[2025-05-19T08:44:04.642+0000] {transform.py:24} INFO - Batch 173 loaded!
[2025-05-19T08:44:04.645+0000] {transform.py:24} INFO - Batch 174 loaded!
[2025-05-19T08:44:04.649+0000] {transform.py:24} INFO - Batch 175 loaded!
[2025-05-19T08:44:04.652+0000] {transform.py:24} INFO - Batch 176 loaded!
[2025-05-19T08:44:04.655+0000] {transform.py:24} INFO - Batch 177 loaded!
[2025-05-19T08:44:04.658+0000] {transform.py:24} INFO - Batch 178 loaded!
[2025-05-19T08:44:04.662+0000] {transform.py:24} INFO - Batch 179 loaded!
[2025-05-19T08:44:04.665+0000] {transform.py:24} INFO - Batch 180 loaded!
[2025-05-19T08:44:04.668+0000] {transform.py:24} INFO - Batch 181 loaded!
[2025-05-19T08:44:04.671+0000] {transform.py:24} INFO - Batch 182 loaded!
[2025-05-19T08:44:04.674+0000] {transform.py:24} INFO - Batch 183 loaded!
[2025-05-19T08:44:04.679+0000] {transform.py:24} INFO - Batch 184 loaded!
[2025-05-19T08:44:04.682+0000] {transform.py:24} INFO - Batch 185 loaded!
[2025-05-19T08:44:04.686+0000] {transform.py:24} INFO - Batch 186 loaded!
[2025-05-19T08:44:04.689+0000] {transform.py:24} INFO - Batch 187 loaded!
[2025-05-19T08:44:04.693+0000] {transform.py:24} INFO - Batch 188 loaded!
[2025-05-19T08:44:04.696+0000] {transform.py:24} INFO - Batch 189 loaded!
[2025-05-19T08:44:04.699+0000] {transform.py:24} INFO - Batch 190 loaded!
[2025-05-19T08:44:04.702+0000] {transform.py:24} INFO - Batch 191 loaded!
[2025-05-19T08:44:04.706+0000] {transform.py:24} INFO - Batch 192 loaded!
[2025-05-19T08:44:04.710+0000] {transform.py:24} INFO - Batch 193 loaded!
[2025-05-19T08:44:04.713+0000] {transform.py:24} INFO - Batch 194 loaded!
[2025-05-19T08:44:04.717+0000] {transform.py:24} INFO - Batch 195 loaded!
[2025-05-19T08:44:04.720+0000] {transform.py:24} INFO - Batch 196 loaded!
[2025-05-19T08:44:04.724+0000] {transform.py:24} INFO - Batch 197 loaded!
[2025-05-19T08:44:04.729+0000] {transform.py:24} INFO - Batch 198 loaded!
[2025-05-19T08:44:04.733+0000] {transform.py:24} INFO - Batch 199 loaded!
[2025-05-19T08:44:04.737+0000] {transform.py:24} INFO - Batch 200 loaded!
[2025-05-19T08:44:04.741+0000] {transform.py:24} INFO - Batch 201 loaded!
[2025-05-19T08:44:04.744+0000] {transform.py:24} INFO - Batch 202 loaded!
[2025-05-19T08:44:04.748+0000] {transform.py:24} INFO - Batch 203 loaded!
[2025-05-19T08:44:04.751+0000] {transform.py:24} INFO - Batch 204 loaded!
[2025-05-19T08:44:04.754+0000] {transform.py:24} INFO - Batch 205 loaded!
[2025-05-19T08:44:04.758+0000] {transform.py:24} INFO - Batch 206 loaded!
[2025-05-19T08:44:04.761+0000] {transform.py:24} INFO - Batch 207 loaded!
[2025-05-19T08:44:04.764+0000] {transform.py:24} INFO - Batch 208 loaded!
[2025-05-19T08:44:04.767+0000] {transform.py:24} INFO - Batch 209 loaded!
[2025-05-19T08:44:04.770+0000] {transform.py:24} INFO - Batch 210 loaded!
[2025-05-19T08:44:04.773+0000] {transform.py:24} INFO - Batch 211 loaded!
[2025-05-19T08:44:04.776+0000] {transform.py:24} INFO - Batch 212 loaded!
[2025-05-19T08:44:04.779+0000] {transform.py:24} INFO - Batch 213 loaded!
[2025-05-19T08:44:04.782+0000] {transform.py:24} INFO - Batch 214 loaded!
[2025-05-19T08:44:04.785+0000] {transform.py:24} INFO - Batch 215 loaded!
[2025-05-19T08:44:04.789+0000] {transform.py:24} INFO - Batch 216 loaded!
[2025-05-19T08:44:04.792+0000] {transform.py:24} INFO - Batch 217 loaded!
[2025-05-19T08:44:04.795+0000] {transform.py:24} INFO - Batch 218 loaded!
[2025-05-19T08:44:04.798+0000] {transform.py:24} INFO - Batch 219 loaded!
[2025-05-19T08:44:04.801+0000] {transform.py:24} INFO - Batch 220 loaded!
[2025-05-19T08:44:04.804+0000] {transform.py:24} INFO - Batch 221 loaded!
[2025-05-19T08:44:04.807+0000] {transform.py:24} INFO - Batch 222 loaded!
[2025-05-19T08:44:04.810+0000] {transform.py:24} INFO - Batch 223 loaded!
[2025-05-19T08:44:04.813+0000] {transform.py:24} INFO - Batch 224 loaded!
[2025-05-19T08:44:04.816+0000] {transform.py:24} INFO - Batch 225 loaded!
[2025-05-19T08:44:04.820+0000] {transform.py:24} INFO - Batch 226 loaded!
[2025-05-19T08:44:04.824+0000] {transform.py:24} INFO - Batch 227 loaded!
[2025-05-19T08:44:04.827+0000] {transform.py:24} INFO - Batch 228 loaded!
[2025-05-19T08:44:04.830+0000] {transform.py:24} INFO - Batch 229 loaded!
[2025-05-19T08:44:04.834+0000] {transform.py:24} INFO - Batch 230 loaded!
[2025-05-19T08:44:04.838+0000] {transform.py:24} INFO - Batch 231 loaded!
[2025-05-19T08:44:04.841+0000] {transform.py:24} INFO - Batch 232 loaded!
[2025-05-19T08:44:04.845+0000] {transform.py:24} INFO - Batch 233 loaded!
[2025-05-19T08:44:04.848+0000] {transform.py:24} INFO - Batch 234 loaded!
[2025-05-19T08:44:04.852+0000] {transform.py:24} INFO - Batch 235 loaded!
[2025-05-19T08:44:04.856+0000] {transform.py:24} INFO - Batch 236 loaded!
[2025-05-19T08:44:04.860+0000] {transform.py:24} INFO - Batch 237 loaded!
[2025-05-19T08:44:04.864+0000] {transform.py:24} INFO - Batch 238 loaded!
[2025-05-19T08:44:04.867+0000] {transform.py:24} INFO - Batch 239 loaded!
[2025-05-19T08:44:04.870+0000] {transform.py:24} INFO - Batch 240 loaded!
[2025-05-19T08:44:04.874+0000] {transform.py:24} INFO - Batch 241 loaded!
[2025-05-19T08:44:04.878+0000] {transform.py:24} INFO - Batch 242 loaded!
[2025-05-19T08:44:04.881+0000] {transform.py:24} INFO - Batch 243 loaded!
[2025-05-19T08:44:04.885+0000] {transform.py:24} INFO - Batch 244 loaded!
[2025-05-19T08:44:04.888+0000] {transform.py:24} INFO - Batch 245 loaded!
[2025-05-19T08:44:04.891+0000] {transform.py:24} INFO - Batch 246 loaded!
[2025-05-19T08:44:04.896+0000] {transform.py:24} INFO - Batch 247 loaded!
[2025-05-19T08:44:04.899+0000] {transform.py:24} INFO - Batch 248 loaded!
[2025-05-19T08:44:04.902+0000] {transform.py:24} INFO - Batch 249 loaded!
[2025-05-19T08:44:04.907+0000] {transform.py:24} INFO - Batch 250 loaded!
[2025-05-19T08:44:04.910+0000] {transform.py:24} INFO - Batch 251 loaded!
[2025-05-19T08:44:04.914+0000] {transform.py:24} INFO - Batch 252 loaded!
[2025-05-19T08:44:04.917+0000] {transform.py:24} INFO - Batch 253 loaded!
[2025-05-19T08:44:04.921+0000] {transform.py:24} INFO - Batch 254 loaded!
[2025-05-19T08:44:04.924+0000] {transform.py:24} INFO - Batch 255 loaded!
[2025-05-19T08:44:04.928+0000] {transform.py:24} INFO - Batch 256 loaded!
[2025-05-19T08:44:04.931+0000] {transform.py:24} INFO - Batch 257 loaded!
[2025-05-19T08:44:04.934+0000] {transform.py:24} INFO - Batch 258 loaded!
[2025-05-19T08:44:04.938+0000] {transform.py:24} INFO - Batch 259 loaded!
[2025-05-19T08:44:04.942+0000] {transform.py:24} INFO - Batch 260 loaded!
[2025-05-19T08:44:04.945+0000] {transform.py:24} INFO - Batch 261 loaded!
[2025-05-19T08:44:04.949+0000] {transform.py:24} INFO - Batch 262 loaded!
[2025-05-19T08:44:04.952+0000] {transform.py:24} INFO - Batch 263 loaded!
[2025-05-19T08:44:04.956+0000] {transform.py:24} INFO - Batch 264 loaded!
[2025-05-19T08:44:04.959+0000] {transform.py:24} INFO - Batch 265 loaded!
[2025-05-19T08:44:04.963+0000] {transform.py:24} INFO - Batch 266 loaded!
[2025-05-19T08:44:04.966+0000] {transform.py:24} INFO - Batch 267 loaded!
[2025-05-19T08:44:04.969+0000] {transform.py:24} INFO - Batch 268 loaded!
[2025-05-19T08:44:04.974+0000] {transform.py:24} INFO - Batch 269 loaded!
[2025-05-19T08:44:04.977+0000] {transform.py:24} INFO - Batch 270 loaded!
[2025-05-19T08:44:04.980+0000] {transform.py:24} INFO - Batch 271 loaded!
[2025-05-19T08:44:04.984+0000] {transform.py:24} INFO - Batch 272 loaded!
[2025-05-19T08:44:04.987+0000] {transform.py:24} INFO - Batch 273 loaded!
[2025-05-19T08:44:04.991+0000] {transform.py:24} INFO - Batch 274 loaded!
[2025-05-19T08:44:04.994+0000] {transform.py:24} INFO - Batch 275 loaded!
[2025-05-19T08:44:04.998+0000] {transform.py:24} INFO - Batch 276 loaded!
[2025-05-19T08:44:05.001+0000] {transform.py:24} INFO - Batch 277 loaded!
[2025-05-19T08:44:05.005+0000] {transform.py:24} INFO - Batch 278 loaded!
