[2025-05-19T09:37:55.944+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:37:46.419219+00:00 [queued]>
[2025-05-19T09:37:55.958+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:37:46.419219+00:00 [queued]>
[2025-05-19T09:37:55.958+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-05-19T09:37:55.977+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): transform_data> on 2025-05-19 09:37:46.419219+00:00
[2025-05-19T09:37:55.982+0000] {standard_task_runner.py:60} INFO - Started process 184 to run task
[2025-05-19T09:37:55.986+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'nyc_taxi_pipeline', 'transform_data', 'manual__2025-05-19T09:37:46.419219+00:00', '--job-id', '43', '--raw', '--subdir', 'DAGS_FOLDER/nyc_taxi_pipeline.py', '--cfg-path', '/tmp/tmp8cvyr1wy']
[2025-05-19T09:37:55.990+0000] {standard_task_runner.py:88} INFO - Job 43: Subtask transform_data
[2025-05-19T09:37:56.010+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-19T09:37:56.058+0000] {task_command.py:423} INFO - Running <TaskInstance: nyc_taxi_pipeline.transform_data manual__2025-05-19T09:37:46.419219+00:00 [running]> on host abdac7c06155
[2025-05-19T09:37:56.374+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='nyc_taxi_pipeline' AIRFLOW_CTX_TASK_ID='transform_data' AIRFLOW_CTX_EXECUTION_DATE='2025-05-19T09:37:46.419219+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-19T09:37:46.419219+00:00'
[2025-05-19T09:37:56.376+0000] {nyc_taxi_pipeline.py:36} INFO - Starting data transformation...
[2025-05-19T09:37:57.084+0000] {transform.py:24} INFO - Batch 86 loaded!
[2025-05-19T09:37:57.089+0000] {transform.py:24} INFO - Batch 87 loaded!
[2025-05-19T09:37:57.093+0000] {transform.py:24} INFO - Batch 88 loaded!
[2025-05-19T09:37:57.097+0000] {transform.py:24} INFO - Batch 89 loaded!
[2025-05-19T09:37:57.100+0000] {transform.py:24} INFO - Batch 90 loaded!
[2025-05-19T09:37:57.104+0000] {transform.py:24} INFO - Batch 91 loaded!
[2025-05-19T09:37:57.108+0000] {transform.py:24} INFO - Batch 92 loaded!
[2025-05-19T09:37:57.112+0000] {transform.py:24} INFO - Batch 93 loaded!
[2025-05-19T09:37:57.115+0000] {transform.py:24} INFO - Batch 94 loaded!
[2025-05-19T09:37:57.119+0000] {transform.py:24} INFO - Batch 95 loaded!
[2025-05-19T09:37:57.124+0000] {transform.py:24} INFO - Batch 96 loaded!
[2025-05-19T09:37:57.129+0000] {transform.py:24} INFO - Batch 97 loaded!
[2025-05-19T09:37:57.132+0000] {transform.py:24} INFO - Batch 98 loaded!
[2025-05-19T09:37:57.138+0000] {transform.py:24} INFO - Batch 99 loaded!
[2025-05-19T09:37:57.143+0000] {transform.py:24} INFO - Batch 100 loaded!
[2025-05-19T09:37:57.148+0000] {transform.py:24} INFO - Batch 101 loaded!
[2025-05-19T09:37:57.152+0000] {transform.py:24} INFO - Batch 102 loaded!
[2025-05-19T09:37:57.156+0000] {transform.py:24} INFO - Batch 103 loaded!
[2025-05-19T09:37:57.160+0000] {transform.py:24} INFO - Batch 104 loaded!
[2025-05-19T09:37:57.164+0000] {transform.py:24} INFO - Batch 105 loaded!
[2025-05-19T09:37:57.168+0000] {transform.py:24} INFO - Batch 106 loaded!
[2025-05-19T09:37:57.173+0000] {transform.py:24} INFO - Batch 107 loaded!
[2025-05-19T09:37:57.176+0000] {transform.py:24} INFO - Batch 108 loaded!
[2025-05-19T09:37:57.180+0000] {transform.py:24} INFO - Batch 109 loaded!
[2025-05-19T09:37:57.184+0000] {transform.py:24} INFO - Batch 110 loaded!
[2025-05-19T09:37:57.189+0000] {transform.py:24} INFO - Batch 111 loaded!
[2025-05-19T09:37:57.193+0000] {transform.py:24} INFO - Batch 112 loaded!
[2025-05-19T09:37:57.197+0000] {transform.py:24} INFO - Batch 113 loaded!
[2025-05-19T09:37:57.201+0000] {transform.py:24} INFO - Batch 114 loaded!
[2025-05-19T09:37:57.206+0000] {transform.py:24} INFO - Batch 115 loaded!
[2025-05-19T09:37:57.210+0000] {transform.py:24} INFO - Batch 116 loaded!
[2025-05-19T09:37:57.215+0000] {transform.py:24} INFO - Batch 117 loaded!
[2025-05-19T09:37:57.218+0000] {transform.py:24} INFO - Batch 118 loaded!
[2025-05-19T09:37:57.223+0000] {transform.py:24} INFO - Batch 119 loaded!
[2025-05-19T09:37:57.227+0000] {transform.py:24} INFO - Batch 120 loaded!
[2025-05-19T09:37:57.232+0000] {transform.py:24} INFO - Batch 121 loaded!
[2025-05-19T09:37:57.236+0000] {transform.py:24} INFO - Batch 122 loaded!
[2025-05-19T09:37:57.240+0000] {transform.py:24} INFO - Batch 123 loaded!
[2025-05-19T09:37:57.244+0000] {transform.py:24} INFO - Batch 124 loaded!
[2025-05-19T09:37:57.248+0000] {transform.py:24} INFO - Batch 125 loaded!
[2025-05-19T09:37:57.252+0000] {transform.py:24} INFO - Batch 126 loaded!
[2025-05-19T09:37:57.256+0000] {transform.py:24} INFO - Batch 127 loaded!
[2025-05-19T09:37:57.260+0000] {transform.py:24} INFO - Batch 128 loaded!
[2025-05-19T09:37:57.264+0000] {transform.py:24} INFO - Batch 129 loaded!
[2025-05-19T09:37:57.268+0000] {transform.py:24} INFO - Batch 130 loaded!
[2025-05-19T09:37:57.273+0000] {transform.py:24} INFO - Batch 131 loaded!
[2025-05-19T09:37:57.279+0000] {transform.py:24} INFO - Batch 132 loaded!
[2025-05-19T09:37:57.283+0000] {transform.py:24} INFO - Batch 133 loaded!
[2025-05-19T09:37:57.288+0000] {transform.py:24} INFO - Batch 134 loaded!
[2025-05-19T09:37:57.292+0000] {transform.py:24} INFO - Batch 135 loaded!
[2025-05-19T09:37:57.297+0000] {transform.py:24} INFO - Batch 136 loaded!
[2025-05-19T09:37:57.301+0000] {transform.py:24} INFO - Batch 137 loaded!
[2025-05-19T09:37:57.305+0000] {transform.py:24} INFO - Batch 138 loaded!
[2025-05-19T09:37:57.309+0000] {transform.py:24} INFO - Batch 139 loaded!
[2025-05-19T09:37:57.313+0000] {transform.py:24} INFO - Batch 140 loaded!
[2025-05-19T09:37:57.317+0000] {transform.py:24} INFO - Batch 141 loaded!
[2025-05-19T09:37:57.321+0000] {transform.py:24} INFO - Batch 142 loaded!
[2025-05-19T09:37:57.325+0000] {transform.py:24} INFO - Batch 143 loaded!
[2025-05-19T09:37:57.329+0000] {transform.py:24} INFO - Batch 144 loaded!
[2025-05-19T09:37:57.333+0000] {transform.py:24} INFO - Batch 145 loaded!
[2025-05-19T09:37:57.339+0000] {transform.py:24} INFO - Batch 146 loaded!
[2025-05-19T09:37:57.343+0000] {transform.py:24} INFO - Batch 147 loaded!
[2025-05-19T09:37:57.347+0000] {transform.py:24} INFO - Batch 148 loaded!
[2025-05-19T09:37:57.351+0000] {transform.py:24} INFO - Batch 149 loaded!
[2025-05-19T09:37:57.356+0000] {transform.py:24} INFO - Batch 150 loaded!
[2025-05-19T09:37:57.360+0000] {transform.py:24} INFO - Batch 151 loaded!
[2025-05-19T09:37:57.364+0000] {transform.py:24} INFO - Batch 152 loaded!
[2025-05-19T09:37:57.368+0000] {transform.py:24} INFO - Batch 153 loaded!
[2025-05-19T09:37:57.373+0000] {transform.py:24} INFO - Batch 154 loaded!
[2025-05-19T09:37:57.377+0000] {transform.py:24} INFO - Batch 155 loaded!
[2025-05-19T09:37:57.381+0000] {transform.py:24} INFO - Batch 156 loaded!
[2025-05-19T09:37:57.386+0000] {transform.py:24} INFO - Batch 157 loaded!
[2025-05-19T09:37:57.391+0000] {transform.py:24} INFO - Batch 158 loaded!
[2025-05-19T09:37:57.395+0000] {transform.py:24} INFO - Batch 159 loaded!
[2025-05-19T09:37:57.401+0000] {transform.py:24} INFO - Batch 160 loaded!
[2025-05-19T09:37:57.405+0000] {transform.py:24} INFO - Batch 161 loaded!
[2025-05-19T09:37:57.409+0000] {transform.py:24} INFO - Batch 162 loaded!
[2025-05-19T09:37:57.414+0000] {transform.py:24} INFO - Batch 163 loaded!
[2025-05-19T09:37:57.418+0000] {transform.py:24} INFO - Batch 164 loaded!
[2025-05-19T09:37:57.423+0000] {transform.py:24} INFO - Batch 165 loaded!
[2025-05-19T09:37:57.427+0000] {transform.py:24} INFO - Batch 166 loaded!
[2025-05-19T09:37:57.431+0000] {transform.py:24} INFO - Batch 167 loaded!
[2025-05-19T09:37:57.434+0000] {transform.py:24} INFO - Batch 168 loaded!
[2025-05-19T09:37:57.438+0000] {transform.py:24} INFO - Batch 169 loaded!
[2025-05-19T09:37:57.442+0000] {transform.py:24} INFO - Batch 170 loaded!
[2025-05-19T09:37:57.446+0000] {transform.py:24} INFO - Batch 171 loaded!
[2025-05-19T09:37:57.450+0000] {transform.py:24} INFO - Batch 172 loaded!
[2025-05-19T09:37:57.454+0000] {transform.py:24} INFO - Batch 173 loaded!
[2025-05-19T09:37:57.458+0000] {transform.py:24} INFO - Batch 174 loaded!
[2025-05-19T09:37:57.462+0000] {transform.py:24} INFO - Batch 175 loaded!
[2025-05-19T09:37:57.466+0000] {transform.py:24} INFO - Batch 176 loaded!
[2025-05-19T09:37:57.469+0000] {transform.py:24} INFO - Batch 177 loaded!
[2025-05-19T09:37:57.474+0000] {transform.py:24} INFO - Batch 178 loaded!
[2025-05-19T09:37:57.478+0000] {transform.py:24} INFO - Batch 179 loaded!
[2025-05-19T09:37:57.481+0000] {transform.py:24} INFO - Batch 180 loaded!
[2025-05-19T09:37:57.485+0000] {transform.py:24} INFO - Batch 181 loaded!
[2025-05-19T09:37:57.489+0000] {transform.py:24} INFO - Batch 182 loaded!
[2025-05-19T09:37:57.492+0000] {transform.py:24} INFO - Batch 183 loaded!
[2025-05-19T09:37:57.496+0000] {transform.py:24} INFO - Batch 184 loaded!
[2025-05-19T09:37:57.500+0000] {transform.py:24} INFO - Batch 185 loaded!
[2025-05-19T09:37:57.504+0000] {transform.py:24} INFO - Batch 186 loaded!
[2025-05-19T09:37:57.508+0000] {transform.py:24} INFO - Batch 187 loaded!
[2025-05-19T09:37:57.512+0000] {transform.py:24} INFO - Batch 188 loaded!
[2025-05-19T09:37:57.516+0000] {transform.py:24} INFO - Batch 189 loaded!
[2025-05-19T09:37:57.520+0000] {transform.py:24} INFO - Batch 190 loaded!
[2025-05-19T09:37:57.524+0000] {transform.py:24} INFO - Batch 191 loaded!
[2025-05-19T09:37:57.528+0000] {transform.py:24} INFO - Batch 192 loaded!
[2025-05-19T09:37:57.532+0000] {transform.py:24} INFO - Batch 193 loaded!
[2025-05-19T09:37:57.535+0000] {transform.py:24} INFO - Batch 194 loaded!
[2025-05-19T09:37:57.540+0000] {transform.py:24} INFO - Batch 195 loaded!
[2025-05-19T09:37:57.544+0000] {transform.py:24} INFO - Batch 196 loaded!
[2025-05-19T09:37:57.547+0000] {transform.py:24} INFO - Batch 197 loaded!
[2025-05-19T09:37:57.551+0000] {transform.py:24} INFO - Batch 198 loaded!
[2025-05-19T09:37:57.555+0000] {transform.py:24} INFO - Batch 199 loaded!
[2025-05-19T09:37:57.559+0000] {transform.py:24} INFO - Batch 200 loaded!
[2025-05-19T09:37:57.563+0000] {transform.py:24} INFO - Batch 201 loaded!
[2025-05-19T09:37:57.566+0000] {transform.py:24} INFO - Batch 202 loaded!
[2025-05-19T09:37:57.570+0000] {transform.py:24} INFO - Batch 203 loaded!
[2025-05-19T09:37:57.573+0000] {transform.py:24} INFO - Batch 204 loaded!
[2025-05-19T09:37:57.577+0000] {transform.py:24} INFO - Batch 205 loaded!
[2025-05-19T09:37:57.580+0000] {transform.py:24} INFO - Batch 206 loaded!
[2025-05-19T09:37:57.583+0000] {transform.py:24} INFO - Batch 207 loaded!
[2025-05-19T09:37:57.587+0000] {transform.py:24} INFO - Batch 208 loaded!
[2025-05-19T09:37:57.590+0000] {transform.py:24} INFO - Batch 209 loaded!
[2025-05-19T09:37:57.594+0000] {transform.py:24} INFO - Batch 210 loaded!
[2025-05-19T09:37:57.598+0000] {transform.py:24} INFO - Batch 211 loaded!
[2025-05-19T09:37:57.602+0000] {transform.py:24} INFO - Batch 212 loaded!
[2025-05-19T09:37:57.606+0000] {transform.py:24} INFO - Batch 213 loaded!
[2025-05-19T09:37:57.610+0000] {transform.py:24} INFO - Batch 214 loaded!
[2025-05-19T09:37:57.613+0000] {transform.py:24} INFO - Batch 215 loaded!
[2025-05-19T09:37:57.617+0000] {transform.py:24} INFO - Batch 216 loaded!
[2025-05-19T09:37:57.622+0000] {transform.py:24} INFO - Batch 217 loaded!
[2025-05-19T09:37:57.627+0000] {transform.py:24} INFO - Batch 218 loaded!
[2025-05-19T09:37:57.631+0000] {transform.py:24} INFO - Batch 219 loaded!
[2025-05-19T09:37:57.634+0000] {transform.py:24} INFO - Batch 220 loaded!
[2025-05-19T09:37:57.639+0000] {transform.py:24} INFO - Batch 221 loaded!
[2025-05-19T09:37:57.642+0000] {transform.py:24} INFO - Batch 222 loaded!
[2025-05-19T09:37:57.646+0000] {transform.py:24} INFO - Batch 223 loaded!
[2025-05-19T09:37:57.651+0000] {transform.py:24} INFO - Batch 224 loaded!
[2025-05-19T09:37:57.655+0000] {transform.py:24} INFO - Batch 225 loaded!
[2025-05-19T09:37:57.658+0000] {transform.py:24} INFO - Batch 226 loaded!
[2025-05-19T09:37:57.662+0000] {transform.py:24} INFO - Batch 227 loaded!
[2025-05-19T09:37:57.666+0000] {transform.py:24} INFO - Batch 228 loaded!
[2025-05-19T09:37:57.670+0000] {transform.py:24} INFO - Batch 229 loaded!
[2025-05-19T09:37:57.675+0000] {transform.py:24} INFO - Batch 230 loaded!
[2025-05-19T09:37:57.679+0000] {transform.py:24} INFO - Batch 231 loaded!
[2025-05-19T09:37:57.684+0000] {transform.py:24} INFO - Batch 232 loaded!
[2025-05-19T09:37:57.690+0000] {transform.py:24} INFO - Batch 233 loaded!
[2025-05-19T09:37:57.695+0000] {transform.py:24} INFO - Batch 234 loaded!
[2025-05-19T09:37:57.701+0000] {transform.py:24} INFO - Batch 235 loaded!
[2025-05-19T09:37:57.706+0000] {transform.py:24} INFO - Batch 236 loaded!
[2025-05-19T09:37:57.710+0000] {transform.py:24} INFO - Batch 237 loaded!
[2025-05-19T09:37:57.714+0000] {transform.py:24} INFO - Batch 238 loaded!
[2025-05-19T09:37:57.719+0000] {transform.py:24} INFO - Batch 239 loaded!
[2025-05-19T09:37:57.723+0000] {transform.py:24} INFO - Batch 240 loaded!
[2025-05-19T09:37:57.728+0000] {transform.py:24} INFO - Batch 241 loaded!
[2025-05-19T09:37:57.732+0000] {transform.py:24} INFO - Batch 242 loaded!
[2025-05-19T09:37:57.736+0000] {transform.py:24} INFO - Batch 243 loaded!
[2025-05-19T09:37:57.740+0000] {transform.py:24} INFO - Batch 244 loaded!
[2025-05-19T09:37:57.744+0000] {transform.py:24} INFO - Batch 245 loaded!
[2025-05-19T09:37:57.748+0000] {transform.py:24} INFO - Batch 246 loaded!
[2025-05-19T09:37:57.751+0000] {transform.py:24} INFO - Batch 247 loaded!
[2025-05-19T09:37:57.756+0000] {transform.py:24} INFO - Batch 248 loaded!
[2025-05-19T09:37:57.760+0000] {transform.py:24} INFO - Batch 249 loaded!
[2025-05-19T09:37:57.764+0000] {transform.py:24} INFO - Batch 250 loaded!
[2025-05-19T09:37:57.768+0000] {transform.py:24} INFO - Batch 251 loaded!
[2025-05-19T09:37:57.772+0000] {transform.py:24} INFO - Batch 252 loaded!
[2025-05-19T09:37:57.776+0000] {transform.py:24} INFO - Batch 253 loaded!
[2025-05-19T09:37:57.779+0000] {transform.py:24} INFO - Batch 254 loaded!
[2025-05-19T09:37:57.783+0000] {transform.py:24} INFO - Batch 255 loaded!
[2025-05-19T09:37:57.787+0000] {transform.py:24} INFO - Batch 256 loaded!
[2025-05-19T09:37:57.791+0000] {transform.py:24} INFO - Batch 257 loaded!
[2025-05-19T09:37:57.795+0000] {transform.py:24} INFO - Batch 258 loaded!
[2025-05-19T09:37:57.799+0000] {transform.py:24} INFO - Batch 259 loaded!
[2025-05-19T09:37:57.803+0000] {transform.py:24} INFO - Batch 260 loaded!
[2025-05-19T09:37:57.806+0000] {transform.py:24} INFO - Batch 261 loaded!
[2025-05-19T09:37:57.810+0000] {transform.py:24} INFO - Batch 262 loaded!
[2025-05-19T09:37:57.813+0000] {transform.py:24} INFO - Batch 263 loaded!
[2025-05-19T09:37:57.817+0000] {transform.py:24} INFO - Batch 264 loaded!
[2025-05-19T09:37:57.821+0000] {transform.py:24} INFO - Batch 265 loaded!
[2025-05-19T09:37:57.825+0000] {transform.py:24} INFO - Batch 266 loaded!
[2025-05-19T09:37:57.828+0000] {transform.py:24} INFO - Batch 267 loaded!
[2025-05-19T09:37:57.832+0000] {transform.py:24} INFO - Batch 268 loaded!
[2025-05-19T09:37:57.836+0000] {transform.py:24} INFO - Batch 269 loaded!
[2025-05-19T09:37:57.840+0000] {transform.py:24} INFO - Batch 270 loaded!
[2025-05-19T09:37:57.843+0000] {transform.py:24} INFO - Batch 271 loaded!
[2025-05-19T09:37:57.847+0000] {transform.py:24} INFO - Batch 272 loaded!
[2025-05-19T09:37:57.850+0000] {transform.py:24} INFO - Batch 273 loaded!
[2025-05-19T09:37:57.854+0000] {transform.py:24} INFO - Batch 274 loaded!
[2025-05-19T09:37:57.858+0000] {transform.py:24} INFO - Batch 275 loaded!
[2025-05-19T09:37:57.862+0000] {transform.py:24} INFO - Batch 276 loaded!
[2025-05-19T09:37:57.866+0000] {transform.py:24} INFO - Batch 277 loaded!
[2025-05-19T09:37:57.870+0000] {transform.py:24} INFO - Batch 278 loaded!
